calendar_date,year,month,day_of_month,iso_week,week_start_date,day_of_week,season_window,season_multiplier,is_christmas_window,is_easter_window,is_weekend
2025-05-29,2025,5,29,22,2025-05-26,Thursday,Normal,1.0,False,False,False
2025-05-30,2025,5,30,22,2025-05-26,Friday,Normal,1.0,False,False,False
2025-05-31,2025,5,31,22,2025-05-26,Saturday,Normal,1.0,False,False,True
2025-06-01,2025,6,1,22,2025-05-26,Sunday,Normal,1.0,False,False,True
2025-06-02,2025,6,2,23,2025-06-02,Monday,Normal,1.0,False,False,False
2025-06-03,2025,6,3,23,2025-06-02,Tuesday,Normal,1.0,False,False,False
2025-06-04,2025,6,4,23,2025-06-02,Wednesday,Normal,1.0,False,False,False
2025-06-05,2025,6,5,23,2025-06-02,Thursday,Normal,1.0,False,False,False
2025-06-06,2025,6,6,23,2025-06-02,Friday,Normal,1.0,False,False,False
2025-06-07,2025,6,7,23,2025-06-02,Saturday,Normal,1.0,False,False,True
2025-06-08,2025,6,8,23,2025-06-02,Sunday,Normal,1.0,False,False,True
2025-06-09,2025,6,9,24,2025-06-09,Monday,Normal,1.0,False,False,False
2025-06-10,2025,6,10,24,2025-06-09,Tuesday,Normal,1.0,False,False,False
2025-06-11,2025,6,11,24,2025-06-09,Wednesday,Normal,1.0,False,False,False
2025-06-12,2025,6,12,24,2025-06-09,Thursday,Normal,1.0,False,False,False
2025-06-13,2025,6,13,24,2025-06-09,Friday,Normal,1.0,False,False,False
2025-06-14,2025,6,14,24,2025-06-09,Saturday,Normal,1.0,False,False,True
2025-06-15,2025,6,15,24,2025-06-09,Sunday,Normal,1.0,False,False,True
2025-06-16,2025,6,16,25,2025-06-16,Monday,Normal,1.0,False,False,False
2025-06-17,2025,6,17,25,2025-06-16,Tuesday,Normal,1.0,False,False,False
2025-06-18,2025,6,18,25,2025-06-16,Wednesday,Normal,1.0,False,False,False
2025-06-19,2025,6,19,25,2025-06-16,Thursday,Normal,1.0,False,False,False
2025-06-20,2025,6,20,25,2025-06-16,Friday,Normal,1.0,False,False,False
2025-06-21,2025,6,21,25,2025-06-16,Saturday,Normal,1.0,False,False,True
2025-06-22,2025,6,22,25,2025-06-16,Sunday,Normal,1.0,False,False,True
2025-06-23,2025,6,23,26,2025-06-23,Monday,Normal,1.0,False,False,False
2025-06-24,2025,6,24,26,2025-06-23,Tuesday,Normal,1.0,False,False,False
2025-06-25,2025,6,25,26,2025-06-23,Wednesday,Normal,1.0,False,False,False
2025-06-26,2025,6,26,26,2025-06-23,Thursday,Normal,1.0,False,False,False
2025-06-27,2025,6,27,26,2025-06-23,Friday,Normal,1.0,False,False,False
2025-06-28,2025,6,28,26,2025-06-23,Saturday,Normal,1.0,False,False,True
2025-06-29,2025,6,29,26,2025-06-23,Sunday,Normal,1.0,False,False,True
2025-06-30,2025,6,30,27,2025-06-30,Monday,Normal,1.0,False,False,False
2025-07-01,2025,7,1,27,2025-06-30,Tuesday,Normal,1.0,False,False,False
2025-07-02,2025,7,2,27,2025-06-30,Wednesday,Normal,1.0,False,False,False
2025-07-03,2025,7,3,27,2025-06-30,Thursday,Normal,1.0,False,False,False
2025-07-04,2025,7,4,27,2025-06-30,Friday,Normal,1.0,False,False,False
2025-07-05,2025,7,5,27,2025-06-30,Saturday,Normal,1.0,False,False,True
2025-07-06,2025,7,6,27,2025-06-30,Sunday,Normal,1.0,False,False,True
2025-07-07,2025,7,7,28,2025-07-07,Monday,Normal,1.0,False,False,False
2025-07-08,2025,7,8,28,2025-07-07,Tuesday,Normal,1.0,False,False,False
2025-07-09,2025,7,9,28,2025-07-07,Wednesday,Normal,1.0,False,False,False
2025-07-10,2025,7,10,28,2025-07-07,Thursday,Normal,1.0,False,False,False
2025-07-11,2025,7,11,28,2025-07-07,Friday,Normal,1.0,False,False,False
2025-07-12,2025,7,12,28,2025-07-07,Saturday,Normal,1.0,False,False,True
2025-07-13,2025,7,13,28,2025-07-07,Sunday,Normal,1.0,False,False,True
2025-07-14,2025,7,14,29,2025-07-14,Monday,Normal,1.0,False,False,False
2025-07-15,2025,7,15,29,2025-07-14,Tuesday,Normal,1.0,False,False,False
2025-07-16,2025,7,16,29,2025-07-14,Wednesday,Normal,1.0,False,False,False
2025-07-17,2025,7,17,29,2025-07-14,Thursday,Normal,1.0,False,False,False
2025-07-18,2025,7,18,29,2025-07-14,Friday,Normal,1.0,False,False,False
2025-07-19,2025,7,19,29,2025-07-14,Saturday,Normal,1.0,False,False,True
2025-07-20,2025,7,20,29,2025-07-14,Sunday,Normal,1.0,False,False,True
2025-07-21,2025,7,21,30,2025-07-21,Monday,Normal,1.0,False,False,False
2025-07-22,2025,7,22,30,2025-07-21,Tuesday,Normal,1.0,False,False,False
2025-07-23,2025,7,23,30,2025-07-21,Wednesday,Normal,1.0,False,False,False
2025-07-24,2025,7,24,30,2025-07-21,Thursday,Normal,1.0,False,False,False
2025-07-25,2025,7,25,30,2025-07-21,Friday,Normal,1.0,False,False,False
2025-07-26,2025,7,26,30,2025-07-21,Saturday,Normal,1.0,False,False,True
2025-07-27,2025,7,27,30,2025-07-21,Sunday,Normal,1.0,False,False,True
2025-07-28,2025,7,28,31,2025-07-28,Monday,Normal,1.0,False,False,False
2025-07-29,2025,7,29,31,2025-07-28,Tuesday,Normal,1.0,False,False,False
2025-07-30,2025,7,30,31,2025-07-28,Wednesday,Normal,1.0,False,False,False
2025-07-31,2025,7,31,31,2025-07-28,Thursday,Normal,1.0,False,False,False
2025-08-01,2025,8,1,31,2025-07-28,Friday,Normal,1.0,False,False,False
2025-08-02,2025,8,2,31,2025-07-28,Saturday,Normal,1.0,False,False,True
2025-08-03,2025,8,3,31,2025-07-28,Sunday,Normal,1.0,False,False,True
2025-08-04,2025,8,4,32,2025-08-04,Monday,Normal,1.0,False,False,False
2025-08-05,2025,8,5,32,2025-08-04,Tuesday,Normal,1.0,False,False,False
2025-08-06,2025,8,6,32,2025-08-04,Wednesday,Normal,1.0,False,False,False
2025-08-07,2025,8,7,32,2025-08-04,Thursday,Normal,1.0,False,False,False
2025-08-08,2025,8,8,32,2025-08-04,Friday,Normal,1.0,False,False,False
2025-08-09,2025,8,9,32,2025-08-04,Saturday,Normal,1.0,False,False,True
2025-08-10,2025,8,10,32,2025-08-04,Sunday,Normal,1.0,False,False,True
2025-08-11,2025,8,11,33,2025-08-11,Monday,Normal,1.0,False,False,False
2025-08-12,2025,8,12,33,2025-08-11,Tuesday,Normal,1.0,False,False,False
2025-08-13,2025,8,13,33,2025-08-11,Wednesday,Normal,1.0,False,False,False
2025-08-14,2025,8,14,33,2025-08-11,Thursday,Normal,1.0,False,False,False
2025-08-15,2025,8,15,33,2025-08-11,Friday,Normal,1.0,False,False,False
2025-08-16,2025,8,16,33,2025-08-11,Saturday,Normal,1.0,False,False,True
2025-08-17,2025,8,17,33,2025-08-11,Sunday,Normal,1.0,False,False,True
2025-08-18,2025,8,18,34,2025-08-18,Monday,Normal,1.0,False,False,False
2025-08-19,2025,8,19,34,2025-08-18,Tuesday,Normal,1.0,False,False,False
2025-08-20,2025,8,20,34,2025-08-18,Wednesday,Normal,1.0,False,False,False
2025-08-21,2025,8,21,34,2025-08-18,Thursday,Normal,1.0,False,False,False
2025-08-22,2025,8,22,34,2025-08-18,Friday,Normal,1.0,False,False,False
2025-08-23,2025,8,23,34,2025-08-18,Saturday,Normal,1.0,False,False,True
2025-08-24,2025,8,24,34,2025-08-18,Sunday,Normal,1.0,False,False,True
2025-08-25,2025,8,25,35,2025-08-25,Monday,Normal,1.0,False,False,False
2025-08-26,2025,8,26,35,2025-08-25,Tuesday,Normal,1.0,False,False,False
2025-08-27,2025,8,27,35,2025-08-25,Wednesday,Normal,1.0,False,False,False
2025-08-28,2025,8,28,35,2025-08-25,Thursday,Normal,1.0,False,False,False
2025-08-29,2025,8,29,35,2025-08-25,Friday,Normal,1.0,False,False,False
2025-08-30,2025,8,30,35,2025-08-25,Saturday,Normal,1.0,False,False,True
2025-08-31,2025,8,31,35,2025-08-25,Sunday,Normal,1.0,False,False,True
2025-09-01,2025,9,1,36,2025-09-01,Monday,Normal,1.0,False,False,False
2025-09-02,2025,9,2,36,2025-09-01,Tuesday,Normal,1.0,False,False,False
2025-09-03,2025,9,3,36,2025-09-01,Wednesday,Normal,1.0,False,False,False
2025-09-04,2025,9,4,36,2025-09-01,Thursday,Normal,1.0,False,False,False
2025-09-05,2025,9,5,36,2025-09-01,Friday,Normal,1.0,False,False,False
2025-09-06,2025,9,6,36,2025-09-01,Saturday,Normal,1.0,False,False,True
2025-09-07,2025,9,7,36,2025-09-01,Sunday,Normal,1.0,False,False,True
2025-09-08,2025,9,8,37,2025-09-08,Monday,Normal,1.0,False,False,False
2025-09-09,2025,9,9,37,2025-09-08,Tuesday,Normal,1.0,False,False,False
2025-09-10,2025,9,10,37,2025-09-08,Wednesday,Normal,1.0,False,False,False
2025-09-11,2025,9,11,37,2025-09-08,Thursday,Normal,1.0,False,False,False
2025-09-12,2025,9,12,37,2025-09-08,Friday,Normal,1.0,False,False,False
2025-09-13,2025,9,13,37,2025-09-08,Saturday,Normal,1.0,False,False,True
2025-09-14,2025,9,14,37,2025-09-08,Sunday,Normal,1.0,False,False,True
2025-09-15,2025,9,15,38,2025-09-15,Monday,Normal,1.0,False,False,False
2025-09-16,2025,9,16,38,2025-09-15,Tuesday,Normal,1.0,False,False,False
2025-09-17,2025,9,17,38,2025-09-15,Wednesday,Normal,1.0,False,False,False
2025-09-18,2025,9,18,38,2025-09-15,Thursday,Normal,1.0,False,False,False
2025-09-19,2025,9,19,38,2025-09-15,Friday,Normal,1.0,False,False,False
2025-09-20,2025,9,20,38,2025-09-15,Saturday,Normal,1.0,False,False,True
2025-09-21,2025,9,21,38,2025-09-15,Sunday,Normal,1.0,False,False,True
2025-09-22,2025,9,22,39,2025-09-22,Monday,Normal,1.0,False,False,False
2025-09-23,2025,9,23,39,2025-09-22,Tuesday,Normal,1.0,False,False,False
2025-09-24,2025,9,24,39,2025-09-22,Wednesday,Normal,1.0,False,False,False
2025-09-25,2025,9,25,39,2025-09-22,Thursday,Normal,1.0,False,False,False
2025-09-26,2025,9,26,39,2025-09-22,Friday,Normal,1.0,False,False,False
2025-09-27,2025,9,27,39,2025-09-22,Saturday,Normal,1.0,False,False,True
2025-09-28,2025,9,28,39,2025-09-22,Sunday,Normal,1.0,False,False,True
2025-09-29,2025,9,29,40,2025-09-29,Monday,Normal,1.0,False,False,False
2025-09-30,2025,9,30,40,2025-09-29,Tuesday,Normal,1.0,False,False,False
2025-10-01,2025,10,1,40,2025-09-29,Wednesday,Normal,1.0,False,False,False
2025-10-02,2025,10,2,40,2025-09-29,Thursday,Normal,1.0,False,False,False
2025-10-03,2025,10,3,40,2025-09-29,Friday,Normal,1.0,False,False,False
2025-10-04,2025,10,4,40,2025-09-29,Saturday,Normal,1.0,False,False,True
2025-10-05,2025,10,5,40,2025-09-29,Sunday,Normal,1.0,False,False,True
2025-10-06,2025,10,6,41,2025-10-06,Monday,Normal,1.0,False,False,False
2025-10-07,2025,10,7,41,2025-10-06,Tuesday,Normal,1.0,False,False,False
2025-10-08,2025,10,8,41,2025-10-06,Wednesday,Normal,1.0,False,False,False
2025-10-09,2025,10,9,41,2025-10-06,Thursday,Normal,1.0,False,False,False
2025-10-10,2025,10,10,41,2025-10-06,Friday,Normal,1.0,False,False,False
2025-10-11,2025,10,11,41,2025-10-06,Saturday,Normal,1.0,False,False,True
2025-10-12,2025,10,12,41,2025-10-06,Sunday,Normal,1.0,False,False,True
2025-10-13,2025,10,13,42,2025-10-13,Monday,Normal,1.0,False,False,False
2025-10-14,2025,10,14,42,2025-10-13,Tuesday,Normal,1.0,False,False,False
2025-10-15,2025,10,15,42,2025-10-13,Wednesday,Christmas,1.85,True,False,False
2025-10-16,2025,10,16,42,2025-10-13,Thursday,Christmas,1.85,True,False,False
2025-10-17,2025,10,17,42,2025-10-13,Friday,Christmas,1.85,True,False,False
2025-10-18,2025,10,18,42,2025-10-13,Saturday,Christmas,1.85,True,False,True
2025-10-19,2025,10,19,42,2025-10-13,Sunday,Christmas,1.85,True,False,True
2025-10-20,2025,10,20,43,2025-10-20,Monday,Christmas,1.85,True,False,False
2025-10-21,2025,10,21,43,2025-10-20,Tuesday,Christmas,1.85,True,False,False
2025-10-22,2025,10,22,43,2025-10-20,Wednesday,Christmas,1.85,True,False,False
2025-10-23,2025,10,23,43,2025-10-20,Thursday,Christmas,1.85,True,False,False
2025-10-24,2025,10,24,43,2025-10-20,Friday,Christmas,1.85,True,False,False
2025-10-25,2025,10,25,43,2025-10-20,Saturday,Christmas,1.85,True,False,True
2025-10-26,2025,10,26,43,2025-10-20,Sunday,Christmas,1.85,True,False,True
2025-10-27,2025,10,27,44,2025-10-27,Monday,Christmas,1.85,True,False,False
2025-10-28,2025,10,28,44,2025-10-27,Tuesday,Christmas,1.85,True,False,False
2025-10-29,2025,10,29,44,2025-10-27,Wednesday,Christmas,1.85,True,False,False
2025-10-30,2025,10,30,44,2025-10-27,Thursday,Christmas,1.85,True,False,False
2025-10-31,2025,10,31,44,2025-10-27,Friday,Christmas,1.85,True,False,False
2025-11-01,2025,11,1,44,2025-10-27,Saturday,Christmas,1.85,True,False,True
2025-11-02,2025,11,2,44,2025-10-27,Sunday,Christmas,1.85,True,False,True
2025-11-03,2025,11,3,45,2025-11-03,Monday,Christmas,1.85,True,False,False
2025-11-04,2025,11,4,45,2025-11-03,Tuesday,Christmas,1.85,True,False,False
2025-11-05,2025,11,5,45,2025-11-03,Wednesday,Christmas,1.85,True,False,False
2025-11-06,2025,11,6,45,2025-11-03,Thursday,Christmas,1.85,True,False,False
2025-11-07,2025,11,7,45,2025-11-03,Friday,Christmas,1.85,True,False,False
2025-11-08,2025,11,8,45,2025-11-03,Saturday,Christmas,1.85,True,False,True
2025-11-09,2025,11,9,45,2025-11-03,Sunday,Christmas,1.85,True,False,True
2025-11-10,2025,11,10,46,2025-11-10,Monday,Christmas,1.85,True,False,False
2025-11-11,2025,11,11,46,2025-11-10,Tuesday,Christmas,1.85,True,False,False
2025-11-12,2025,11,12,46,2025-11-10,Wednesday,Christmas,1.85,True,False,False
2025-11-13,2025,11,13,46,2025-11-10,Thursday,Christmas,1.85,True,False,False
2025-11-14,2025,11,14,46,2025-11-10,Friday,Christmas,1.85,True,False,False
2025-11-15,2025,11,15,46,2025-11-10,Saturday,Christmas,1.85,True,False,True
2025-11-16,2025,11,16,46,2025-11-10,Sunday,Christmas,1.85,True,False,True
2025-11-17,2025,11,17,47,2025-11-17,Monday,Christmas,1.85,True,False,False
2025-11-18,2025,11,18,47,2025-11-17,Tuesday,Christmas,1.85,True,False,False
2025-11-19,2025,11,19,47,2025-11-17,Wednesday,Christmas,1.85,True,False,False
2025-11-20,2025,11,20,47,2025-11-17,Thursday,Christmas,1.85,True,False,False
2025-11-21,2025,11,21,47,2025-11-17,Friday,Christmas,1.85,True,False,False
2025-11-22,2025,11,22,47,2025-11-17,Saturday,Christmas,1.85,True,False,True
2025-11-23,2025,11,23,47,2025-11-17,Sunday,Christmas,1.85,True,False,True
2025-11-24,2025,11,24,48,2025-11-24,Monday,Christmas,1.85,True,False,False
2025-11-25,2025,11,25,48,2025-11-24,Tuesday,Christmas,1.85,True,False,False
2025-11-26,2025,11,26,48,2025-11-24,Wednesday,Christmas,1.85,True,False,False
2025-11-27,2025,11,27,48,2025-11-24,Thursday,Christmas,1.85,True,False,False
2025-11-28,2025,11,28,48,2025-11-24,Friday,Christmas,1.85,True,False,False
2025-11-29,2025,11,29,48,2025-11-24,Saturday,Christmas,1.85,True,False,True
2025-11-30,2025,11,30,48,2025-11-24,Sunday,Christmas,1.85,True,False,True
2025-12-01,2025,12,1,49,2025-12-01,Monday,Christmas,1.85,True,False,False
2025-12-02,2025,12,2,49,2025-12-01,Tuesday,Christmas,1.85,True,False,False
2025-12-03,2025,12,3,49,2025-12-01,Wednesday,Christmas,1.85,True,False,False
2025-12-04,2025,12,4,49,2025-12-01,Thursday,Christmas,1.85,True,False,False
2025-12-05,2025,12,5,49,2025-12-01,Friday,Christmas,1.85,True,False,False
2025-12-06,2025,12,6,49,2025-12-01,Saturday,Christmas,1.85,True,False,True
2025-12-07,2025,12,7,49,2025-12-01,Sunday,Christmas,1.85,True,False,True
2025-12-08,2025,12,8,50,2025-12-08,Monday,Christmas,1.85,True,False,False
2025-12-09,2025,12,9,50,2025-12-08,Tuesday,Christmas,1.85,True,False,False
2025-12-10,2025,12,10,50,2025-12-08,Wednesday,Christmas,1.85,True,False,False
2025-12-11,2025,12,11,50,2025-12-08,Thursday,Christmas,1.85,True,False,False
2025-12-12,2025,12,12,50,2025-12-08,Friday,Christmas,1.85,True,False,False
2025-12-13,2025,12,13,50,2025-12-08,Saturday,Christmas,1.85,True,False,True
2025-12-14,2025,12,14,50,2025-12-08,Sunday,Christmas,1.85,True,False,True
2025-12-15,2025,12,15,51,2025-12-15,Monday,Christmas,1.85,True,False,False
2025-12-16,2025,12,16,51,2025-12-15,Tuesday,Christmas,1.85,True,False,False
2025-12-17,2025,12,17,51,2025-12-15,Wednesday,Christmas,1.85,True,False,False
2025-12-18,2025,12,18,51,2025-12-15,Thursday,Christmas,1.85,True,False,False
2025-12-19,2025,12,19,51,2025-12-15,Friday,Christmas,1.85,True,False,False
2025-12-20,2025,12,20,51,2025-12-15,Saturday,Christmas,1.85,True,False,True
2025-12-21,2025,12,21,51,2025-12-15,Sunday,Christmas,1.85,True,False,True
2025-12-22,2025,12,22,52,2025-12-22,Monday,Christmas,1.85,True,False,False
2025-12-23,2025,12,23,52,2025-12-22,Tuesday,Christmas,1.85,True,False,False
2025-12-24,2025,12,24,52,2025-12-22,Wednesday,Christmas,1.85,True,False,False
2025-12-25,2025,12,25,52,2025-12-22,Thursday,Christmas,1.85,True,False,False
2025-12-26,2025,12,26,52,2025-12-22,Friday,Christmas,1.85,True,False,False
2025-12-27,2025,12,27,52,2025-12-22,Saturday,Christmas,1.85,True,False,True
2025-12-28,2025,12,28,52,2025-12-22,Sunday,Christmas,1.85,True,False,True
2025-12-29,2025,12,29,1,2025-12-29,Monday,Christmas,1.85,True,False,False
2025-12-30,2025,12,30,1,2025-12-29,Tuesday,Christmas,1.85,True,False,False
2025-12-31,2025,12,31,1,2025-12-29,Wednesday,Christmas,1.85,True,False,False
